k,display_name,context,metric,mean,std
84.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7218098030424591,0.012541947541759383
85.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7209174375068825,0.012048731216520213
86.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7216117836298709,0.012647330098058756
87.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214133709314582,0.012529902554555777
88.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214135675743704,0.012424676257471333
89.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7211159485267513,0.012295175162148972
90.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7207785486179936,0.012603073288534012
91.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7212153515188698,0.0115392951076371
92.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7202830084792424,0.012119686898595662
93.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214136658958265,0.011574961015313944
94.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7203817232211682,0.01249668179112008
95.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7203819198640804,0.010912759451380573
96.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7207784502965375,0.012307945227269202
97.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.722445018641748,0.010767230277613301
98.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7216115869869586,0.011868025793666104
99.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7212148599115894,0.011591649279662095
100.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7215123806377524,0.011860571426161289
101.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7218499771894222,0.010859901382610343
102.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7209178307927069,0.011888751751258645
103.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7223460089354539,0.01051899051069069
104.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7207785486179936,0.012709100137513269
105.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7222467042647914,0.010743206220215759
106.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7207783519750814,0.013254679097660997
107.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7223459106139979,0.012532712174245154
108.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7219092060345778,0.0115251994859477
109.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7226433330187046,0.012462086168832922
110.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7211750790504508,0.0127465024157773
111.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214134692529143,0.011783566103324322
112.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7224452152846602,0.010871836164543926
113.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.722008412383784,0.011695346074841823
114.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7226433330187046,0.011172217378099274
115.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7221075204115344,0.01191456044260998
116.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7225442249909545,0.011037110566124626
117.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214132726100021,0.011884710594533046
118.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.722444920320292,0.0107488348421382
119.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7206792439473312,0.012576242316351396
120.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.722445018641748,0.010380971514700498
121.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7208776566457439,0.01260881818702594
122.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7202426376893671,0.013462920594725385
123.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7198461072569101,0.013153501795600526
124.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7202427360108232,0.013178297059929317
125.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7198461072569101,0.013160707864403789
126.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7200443233124105,0.013132604667161952
127.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7201434313401608,0.013286295026052199
128.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7205401584155301,0.013126455450274745
129.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.720580234241037,0.012301924197899996
130.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7200442249909544,0.01286684797344091
131.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7199451169632042,0.012769742338992881
132.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.720976568030582,0.012291152439270515
133.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214134692529143,0.011589220844430462
134.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7219091077131216,0.011596086430793127
135.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214134692529143,0.011531012023678198
136.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7211749807289947,0.012277593799146258
137.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7209767646734941,0.012058370923966943
138.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214725014551575,0.012276443444086627
139.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7211751773719068,0.012348463972472724
140.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214725014551575,0.012276443444086627
141.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7209769613164063,0.012211425742693396
142.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7209768629949502,0.012011869159102595
143.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7208778532886561,0.012036131426244233
144.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7213733934274074,0.012399995021844518
145.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7210761676656127,0.012131122215349552
146.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7201435296616169,0.013221843891622629
147.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7208777549672,0.012055773865829348
148.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7202426376893671,0.013324214255991496
149.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7221074220900782,0.010992768451496814
150.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7213732951059513,0.01214789810538299
151.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7213732951059513,0.01214789810538299
152.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7207383744710306,0.013061248685719251
153.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7212743837211132,0.011809583566199025
154.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7211751773719068,0.01174214306682625
155.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7212743837211132,0.011809583566199025
156.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7212743837211132,0.01211974900264016
157.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7212743837211132,0.012216741041163614
158.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7213734917488634,0.012395423844415132
159.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7223060314314032,0.011421948727566881
160.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7214726980980698,0.01230726812040864
161.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7224050411376972,0.011436864967848404
162.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7227025618638602,0.011299411158966332
163.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7227025618638602,0.011299411158966332
164.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7219684348797332,0.012253145962683358
165.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7217700221813205,0.012496595005480103
166.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7229008762408168,0.01214566438430206
167.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7225041491654475,0.011981661620525877
168.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7219683365582771,0.012990242511119382
169.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7231392664432803,0.01115460871951663
170.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7213333176019003,0.014195503315458586
171.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.720837580820237,0.014166794502796162
172.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7217301429987257,0.014269357075274706
173.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7219684348797332,0.01270471541324401
174.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7225632796891469,0.012941459506484945
175.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7213334159233564,0.013199023671934918
176.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.721531730300313,0.01412558400680705
177.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7239326222725628,0.01296842590141977
178.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7224642699828527,0.012775695844893494
179.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7230992889392295,0.013154142573616518
180.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7208967113439363,0.01255530303316091
181.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7203017682130665,0.012356384445681918
182.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7206983969669797,0.012207388199015916
183.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7221668475781459,0.012081127248780212
184.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7204010728837289,0.012480295322239371
185.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7212343078956062,0.01099222749230441
186.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7213336125662686,0.011139559994507352
187.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7220677395503957,0.011999150807638168
188.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7222661522488083,0.011791390060346036
189.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7219687298441015,0.011894812257685862
190.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7218295459908444,0.01258753125848417
191.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.721730339641638,0.010718525888605664
192.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7217303396416379,0.012714959473055426
193.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7206985936098919,0.011712493883867208
194.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7202618890304718,0.012797211268933283
195.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7208970063083047,0.011712195947472243
196.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7209962126575109,0.01158265783782115
197.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7206987902528041,0.01196186451982011
198.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7218296443123003,0.012828068531957377
199.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7216313299353437,0.013077427871371937
200.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.7212938317051301,0.011928263800194365
1.0,Chemprop (default),nr_er,balanced_accuracy,0.6722997388582126,0.01617496365429925
2.0,Chemprop (default),nr_er,balanced_accuracy,0.6722997388582126,0.01617496365429925
3.0,Chemprop (default),nr_er,balanced_accuracy,0.6734036725030283,0.006237794104951394
4.0,Chemprop (default),nr_er,balanced_accuracy,0.6780856222568314,0.005062059718158811
5.0,Chemprop (default),nr_er,balanced_accuracy,0.6674102325105794,0.010531538652465741
6.0,Chemprop (default),nr_er,balanced_accuracy,0.6727264146491103,0.00866364032192
7.0,Chemprop (default),nr_er,balanced_accuracy,0.6655836558277093,0.010298570705232383
8.0,Chemprop (default),nr_er,balanced_accuracy,0.667268885585288,0.007052931446429131
9.0,Chemprop (default),nr_er,balanced_accuracy,0.6641335716645429,0.012194085339911483
10.0,Chemprop (default),nr_er,balanced_accuracy,0.6626655143392012,0.00853439602147457
11.0,Chemprop (default),nr_er,balanced_accuracy,0.6588950831406233,0.006284395564671061
12.0,Chemprop (default),nr_er,balanced_accuracy,0.6578233596048264,0.005455645028776725
13.0,Chemprop (default),nr_er,balanced_accuracy,0.6572873503547438,0.009920010057286195
14.0,Chemprop (default),nr_er,balanced_accuracy,0.6563549089936602,0.00914620454489759
15.0,Chemprop (default),nr_er,balanced_accuracy,0.6519496554816178,0.014063972567360089
16.0,Chemprop (default),nr_er,balanced_accuracy,0.6550848710809067,0.013801012670508348
17.0,Chemprop (default),nr_er,balanced_accuracy,0.6523865567039502,0.012043734730535745
18.0,Chemprop (default),nr_er,balanced_accuracy,0.6519499504459861,0.012700850362878196
19.0,Chemprop (default),nr_er,balanced_accuracy,0.6491521347554549,0.009306298378945132
20.0,Chemprop (default),nr_er,balanced_accuracy,0.6485171157990781,0.012252913799503147
21.0,Chemprop (default),nr_er,balanced_accuracy,0.6477825955291268,0.013022747866348886
22.0,Chemprop (default),nr_er,balanced_accuracy,0.6470486651879119,0.011865135412716814
23.0,Chemprop (default),nr_er,balanced_accuracy,0.6444494588387056,0.010346238005705246
24.0,Chemprop (default),nr_er,balanced_accuracy,0.6468505474538675,0.011271610452710759
25.0,Chemprop (default),nr_er,balanced_accuracy,0.6477829888149511,0.010428474886658278
26.0,Chemprop (default),nr_er,balanced_accuracy,0.6476837824657448,0.015763244590422776
27.0,Chemprop (default),nr_er,balanced_accuracy,0.6447470778863247,0.012253964420870078
28.0,Chemprop (default),nr_er,balanced_accuracy,0.6452830871364073,0.014632054360139845
29.0,Chemprop (default),nr_er,balanced_accuracy,0.6457786272751586,0.012975115970786415
30.0,Chemprop (default),nr_er,balanced_accuracy,0.6441119606084917,0.015440284306825857
31.0,Chemprop (default),nr_er,balanced_accuracy,0.6435761480013215,0.017168751939850294
32.0,Chemprop (default),nr_er,balanced_accuracy,0.6407789222395268,0.019070263727279043
33.0,Chemprop (default),nr_er,balanced_accuracy,0.6420087860053172,0.014307818009705037
34.0,Chemprop (default),nr_er,balanced_accuracy,0.6390128525807416,0.015356122573174017
35.0,Chemprop (default),nr_er,balanced_accuracy,0.6377429129894443,0.01601303744241306
36.0,Chemprop (default),nr_er,balanced_accuracy,0.6383778336243648,0.015538552868335035
37.0,Chemprop (default),nr_er,balanced_accuracy,0.6392111669576982,0.015889263192974235
38.0,Chemprop (default),nr_er,balanced_accuracy,0.6375445002910315,0.015509791749898756
39.0,Chemprop (default),nr_er,balanced_accuracy,0.633774364056822,0.017520494658032376
40.0,Chemprop (default),nr_er,balanced_accuracy,0.6362743640568219,0.017235610632676104
41.0,Chemprop (default),nr_er,balanced_accuracy,0.6337744623782781,0.01905495057425329
42.0,Chemprop (default),nr_er,balanced_accuracy,0.634806110088568,0.017591023764415216
43.0,Chemprop (default),nr_er,balanced_accuracy,0.6357387480925638,0.018273092660390997
44.0,Chemprop (default),nr_er,balanced_accuracy,0.6350043261440684,0.017627590777309986
45.0,Chemprop (default),nr_er,balanced_accuracy,0.6351035324932748,0.017857095383006994
46.0,Chemprop (default),nr_er,balanced_accuracy,0.6350044244655246,0.020074536468207883
47.0,Chemprop (default),nr_er,balanced_accuracy,0.6367702974813976,0.017620780993905957
48.0,Chemprop (default),nr_er,balanced_accuracy,0.6334367675051521,0.016577219362557263
49.0,Chemprop (default),nr_er,balanced_accuracy,0.6336348852391964,0.01685939303604354
50.0,Chemprop (default),nr_er,balanced_accuracy,0.6345675232431922,0.015524462237671508
51.0,Chemprop (default),nr_er,balanced_accuracy,0.6343290347192726,0.014682675349615168
52.0,Chemprop (default),nr_er,balanced_accuracy,0.6339324059653595,0.014599292002832678
53.0,Chemprop (default),nr_er,balanced_accuracy,0.6348649456478992,0.013939896849094371
54.0,Chemprop (default),nr_er,balanced_accuracy,0.6321666312709425,0.014991142263965335
55.0,Chemprop (default),nr_er,balanced_accuracy,0.6331982789812324,0.014077634306507332
56.0,Chemprop (default),nr_er,balanced_accuracy,0.6316309169852282,0.014544978134069153
57.0,Chemprop (default),nr_er,balanced_accuracy,0.6333966916796452,0.012898396852590782
58.0,Chemprop (default),nr_er,balanced_accuracy,0.6330992692749382,0.014543427560860174
59.0,Chemprop (default),nr_er,balanced_accuracy,0.6325632600248557,0.015913117784126348
60.0,Chemprop (default),nr_er,balanced_accuracy,0.6314325042868154,0.017005847503026528
61.0,Chemprop (default),nr_er,balanced_accuracy,0.6297658376201488,0.017900976406581087
62.0,Chemprop (default),nr_er,balanced_accuracy,0.6292300250129784,0.019136364782577048
63.0,Chemprop (default),nr_er,balanced_accuracy,0.629428339389935,0.016314079258110303
64.0,Chemprop (default),nr_er,balanced_accuracy,0.6290317106360218,0.0157767129695574
65.0,Chemprop (default),nr_er,balanced_accuracy,0.6307974853304388,0.013457166990785701
66.0,Chemprop (default),nr_er,balanced_accuracy,0.6291308186637721,0.015511758331718303
67.0,Chemprop (default),nr_er,balanced_accuracy,0.6292298283700661,0.014288551412230609
68.0,Chemprop (default),nr_er,balanced_accuracy,0.6300632600248557,0.013591343112901777
69.0,Chemprop (default),nr_er,balanced_accuracy,0.6293289363978165,0.015554446913019689
70.0,Chemprop (default),nr_er,balanced_accuracy,0.6294281427470227,0.014235269008750879
71.0,Chemprop (default),nr_er,balanced_accuracy,0.62879302546919,0.01586417479007056
72.0,Chemprop (default),nr_er,balanced_accuracy,0.6279596921358566,0.013986334251400992
73.0,Chemprop (default),nr_er,balanced_accuracy,0.6296263588025234,0.013185695723375749
74.0,Chemprop (default),nr_er,balanced_accuracy,0.6304596921358566,0.012022487464064617
75.0,Chemprop (default),nr_er,balanced_accuracy,0.6297254668302735,0.013336215433067684
76.0,Chemprop (default),nr_er,balanced_accuracy,0.6255587018421508,0.0149172900411988
77.0,Chemprop (default),nr_er,balanced_accuracy,0.6254595938144005,0.014848414663120209
78.0,Chemprop (default),nr_er,balanced_accuracy,0.6263921334969402,0.014756138243126887
79.0,Chemprop (default),nr_er,balanced_accuracy,0.6239913398461466,0.014475287825916314
80.0,Chemprop (default),nr_er,balanced_accuracy,0.6231581048342694,0.015327658956543304
81.0,Chemprop (default),nr_er,balanced_accuracy,0.624090546195353,0.01514657424366467
82.0,Chemprop (default),nr_er,balanced_accuracy,0.6224238795286863,0.016156675764140035
83.0,Chemprop (default),nr_er,balanced_accuracy,0.6242889588937656,0.013492278183491661
84.0,Chemprop (default),nr_er,balanced_accuracy,0.6225229875564364,0.014649285019325728
85.0,Chemprop (default),nr_er,balanced_accuracy,0.6216897525445593,0.015642882893350925
86.0,Chemprop (default),nr_er,balanced_accuracy,0.6226220955841868,0.015099836360555247
87.0,Chemprop (default),nr_er,balanced_accuracy,0.6242888605723096,0.014065865016852589
88.0,Chemprop (default),nr_er,balanced_accuracy,0.6235547335881825,0.012541281199885578
89.0,Chemprop (default),nr_er,balanced_accuracy,0.6225230858778926,0.015585192428465365
90.0,Chemprop (default),nr_er,balanced_accuracy,0.6227214002548492,0.012163968774253913
91.0,Chemprop (default),nr_er,balanced_accuracy,0.6234555272389761,0.014695586826194318
92.0,Chemprop (default),nr_er,balanced_accuracy,0.6228205082825994,0.012148809696728624
93.0,Chemprop (default),nr_er,balanced_accuracy,0.621252949643683,0.012936993856221251
94.0,Chemprop (default),nr_er,balanced_accuracy,0.6219871749492661,0.013838015108972418
95.0,Chemprop (default),nr_er,balanced_accuracy,0.6218880669215159,0.013147710337273386
96.0,Chemprop (default),nr_er,balanced_accuracy,0.6229196163103496,0.012545007826671261
97.0,Chemprop (default),nr_er,balanced_accuracy,0.6220862829770164,0.013139114987423074
98.0,Chemprop (default),nr_er,balanced_accuracy,0.6221853910047667,0.013009818434623812
99.0,Chemprop (default),nr_er,balanced_accuracy,0.622284597353973,0.013035675611939778
100.0,Chemprop (default),nr_er,balanced_accuracy,0.6213520576714333,0.014168378344757152
101.0,Chemprop (default),nr_er,balanced_accuracy,0.6223837053817232,0.013226986146169517
102.0,Chemprop (default),nr_er,balanced_accuracy,0.6214512640206397,0.014199404486534188
103.0,Chemprop (default),nr_er,balanced_accuracy,0.6206179306873063,0.012555557261864492
104.0,Chemprop (default),nr_er,balanced_accuracy,0.6206179306873063,0.012555557261864492
105.0,Chemprop (default),nr_er,balanced_accuracy,0.6216494800761401,0.011491277137461472
106.0,Chemprop (default),nr_er,balanced_accuracy,0.6207170387150566,0.012057767010720139
107.0,Chemprop (default),nr_er,balanced_accuracy,0.6199828134094735,0.012360952430805299
108.0,Chemprop (default),nr_er,balanced_accuracy,0.6198837053817232,0.012174002105467627
109.0,Chemprop (default),nr_er,balanced_accuracy,0.6201810294649739,0.012419662242330327
110.0,Chemprop (default),nr_er,balanced_accuracy,0.6202802358141803,0.012392466681436183
111.0,Chemprop (default),nr_er,balanced_accuracy,0.6195461088300533,0.012684524529974256
112.0,Chemprop (default),nr_er,balanced_accuracy,0.6194470008023031,0.012498085553190836
113.0,Chemprop (default),nr_er,balanced_accuracy,0.6186136674689697,0.012296452425629103
114.0,Chemprop (default),nr_er,balanced_accuracy,0.61871277549672,0.01215617498293554
115.0,Chemprop (default),nr_er,balanced_accuracy,0.6195461088300533,0.012140652597659316
116.0,Chemprop (default),nr_er,balanced_accuracy,0.6195461088300533,0.012140652597659316
117.0,Chemprop (default),nr_er,balanced_accuracy,0.6195461088300533,0.012140652597659316
118.0,Chemprop (default),nr_er,balanced_accuracy,0.6195462071515094,0.012091893187618238
119.0,Chemprop (default),nr_er,balanced_accuracy,0.6190101979014269,0.011982082525463646
120.0,Chemprop (default),nr_er,balanced_accuracy,0.6181768645680935,0.010347375237153116
121.0,Chemprop (default),nr_er,balanced_accuracy,0.6175417472902607,0.011669098357835986
122.0,Chemprop (default),nr_er,balanced_accuracy,0.61837517894505,0.01057252126325814
123.0,Chemprop (default),nr_er,balanced_accuracy,0.618375080623594,0.010395546137394272
124.0,Chemprop (default),nr_er,balanced_accuracy,0.6185734933220067,0.010385551281404304
125.0,Chemprop (default),nr_er,balanced_accuracy,0.617640953639467,0.011708229629972184
126.0,Chemprop (default),nr_er,balanced_accuracy,0.6168077186275898,0.008734508050505798
127.0,Chemprop (default),nr_er,balanced_accuracy,0.6159742869728003,0.01178522770214188
128.0,Chemprop (default),nr_er,balanced_accuracy,0.6168077186275898,0.008773856840919525
129.0,Chemprop (default),nr_er,balanced_accuracy,0.6160734933220067,0.009970347360780443
130.0,Chemprop (default),nr_er,balanced_accuracy,0.6159743852942564,0.00884683477911377
131.0,Chemprop (default),nr_er,balanced_accuracy,0.6135734933220067,0.01290768966194225
132.0,Chemprop (default),nr_er,balanced_accuracy,0.6135734933220067,0.01037912281391177
133.0,Chemprop (default),nr_er,balanced_accuracy,0.6134742869728004,0.011458429387622083
134.0,Chemprop (default),nr_er,balanced_accuracy,0.6135734933220067,0.01037912281391177
135.0,Chemprop (default),nr_er,balanced_accuracy,0.6127401599886734,0.011597582336576408
136.0,Chemprop (default),nr_er,balanced_accuracy,0.61190682665534,0.012028169786423213
137.0,Chemprop (default),nr_er,balanced_accuracy,0.612640953639467,0.011579982267088668
138.0,Chemprop (default),nr_er,balanced_accuracy,0.61190682665534,0.012028169786423213
139.0,Chemprop (default),nr_er,balanced_accuracy,0.6110733950005506,0.014591906954619626
140.0,Chemprop (default),nr_er,balanced_accuracy,0.6103391696949675,0.011789477233727842
141.0,Chemprop (default),nr_er,balanced_accuracy,0.6095058363616342,0.014670992273448383
142.0,Chemprop (default),nr_er,balanced_accuracy,0.6098034554092532,0.010480570997617391
143.0,Chemprop (default),nr_er,balanced_accuracy,0.6097042490600468,0.01288541555724654
144.0,Chemprop (default),nr_er,balanced_accuracy,0.6088709157267136,0.01198451519818926
145.0,Chemprop (default),nr_er,balanced_accuracy,0.6071051410322966,0.013442591493256904
146.0,Chemprop (default),nr_er,balanced_accuracy,0.6080376807148363,0.013884226302233517
147.0,Chemprop (default),nr_er,balanced_accuracy,0.607204347381503,0.013474931779954208
148.0,Chemprop (default),nr_er,balanced_accuracy,0.6065693284251262,0.014995192517596763
149.0,Chemprop (default),nr_er,balanced_accuracy,0.6064701220759199,0.01491887868522437
150.0,Chemprop (default),nr_er,balanced_accuracy,0.605001868107666,0.014056041953571805
151.0,Chemprop (default),nr_er,balanced_accuracy,0.6049025634370034,0.01407117913764245
152.0,Chemprop (default),nr_er,balanced_accuracy,0.6040692301036701,0.013783417191830481
153.0,Chemprop (default),nr_er,balanced_accuracy,0.6049025634370035,0.013113059098838064
154.0,Chemprop (default),nr_er,balanced_accuracy,0.6032358967703368,0.01340945670106225
155.0,Chemprop (default),nr_er,balanced_accuracy,0.6024025634370035,0.012626736782668438
156.0,Chemprop (default),nr_er,balanced_accuracy,0.6015692301036701,0.012040245167574416
157.0,Chemprop (default),nr_er,balanced_accuracy,0.6025016714647536,0.0127128712845947
158.0,Chemprop (default),nr_er,balanced_accuracy,0.6017675444806267,0.011933106689368965
159.0,Chemprop (default),nr_er,balanced_accuracy,0.6018665541869208,0.011696090177638513
160.0,Chemprop (default),nr_er,balanced_accuracy,0.6012316335520003,0.011273799790499485
161.0,Chemprop (default),nr_er,balanced_accuracy,0.6003983002186668,0.01297958903201766
162.0,Chemprop (default),nr_er,balanced_accuracy,0.6004975065678733,0.013086240955008903
163.0,Chemprop (default),nr_er,balanced_accuracy,0.6003983002186668,0.01297958903201766
164.0,Chemprop (default),nr_er,balanced_accuracy,0.6003983002186668,0.01297958903201766
165.0,Chemprop (default),nr_er,balanced_accuracy,0.6012316335520003,0.013653150628080507
166.0,Chemprop (default),nr_er,balanced_accuracy,0.6004975065678733,0.012958705999292129
167.0,Chemprop (default),nr_er,balanced_accuracy,0.6013307415797505,0.01345057436918521
168.0,Chemprop (default),nr_er,balanced_accuracy,0.6005966145956234,0.012752230575777967
169.0,Chemprop (default),nr_er,balanced_accuracy,0.5997631829408341,0.016917471133725888
170.0,Chemprop (default),nr_er,balanced_accuracy,0.5983939386788742,0.017707473269166284
171.0,Chemprop (default),nr_er,balanced_accuracy,0.5992272720122076,0.01591900286647574
172.0,Chemprop (default),nr_er,balanced_accuracy,0.5992272720122076,0.01591900286647574
173.0,Chemprop (default),nr_er,balanced_accuracy,0.5992272720122076,0.01591900286647574
174.0,Chemprop (default),nr_er,balanced_accuracy,0.5983939386788742,0.017707473269166284
175.0,Chemprop (default),nr_er,balanced_accuracy,0.5975606053455409,0.019509972099879196
176.0,Chemprop (default),nr_er,balanced_accuracy,0.5975606053455409,0.019509972099879196
177.0,Chemprop (default),nr_er,balanced_accuracy,0.5974614973177907,0.019725095608411604
178.0,Chemprop (default),nr_er,balanced_accuracy,0.597560703666997,0.019732945142042723
179.0,Chemprop (default),nr_er,balanced_accuracy,0.5968265766828701,0.02163656557962135
180.0,Chemprop (default),nr_er,balanced_accuracy,0.5961915577264933,0.023327732689573166
181.0,Chemprop (default),nr_er,balanced_accuracy,0.596092351377287,0.021399993489333465
182.0,Chemprop (default),nr_er,balanced_accuracy,0.5961915577264933,0.021492572197007644
183.0,Chemprop (default),nr_er,balanced_accuracy,0.5961915577264933,0.021492572197007644
184.0,Chemprop (default),nr_er,balanced_accuracy,0.5945248910598266,0.025071688066987317
185.0,Chemprop (default),nr_er,balanced_accuracy,0.5936915577264933,0.025127726564279484
